mart,dataset_name,sql_func,logic,check,order,alias,view,col,as,default_val,param_name
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,tb_body_site_category_phac,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,treatment_start_date,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,treatment_end_date,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,treatment_status,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,reason_for_treatment,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,reason_treatment_ended,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,major_mode_of_treatment,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,treatment_outcome,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,cause_of_death,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,cause_of_death_other,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,method_of_detection,NA,NA,NA
CD,TB Investigation,select,NA,default,0,inv,vw_pan_investigation,source_system,NA,NA,NA
CD,TB Investigation,inner_join,==,default,1,inv,vw_pan_investigation,client_id,NA,NA,NA
CD,TB Investigation,inner_join,==,default,1,cli,vw_pan_client,client_id,NA,NA,NA
CD,TB Investigation,inner_join,==,default,2,cli,vw_pan_client,gender_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,2,gen,vw_pan_gender,gender_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,3,cli,vw_pan_client,gender_identity_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,3,geni,vw_pan_gender_identity,gender_identity_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,4,inv,vw_pan_investigation,etiologic_agent_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,4,ea,vw_pan_etiologic_agent,etiologic_agent_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,5,inv,vw_pan_investigation,surveillance_region_lha_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,5,sr,vw_pan_lha,lha_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,6,inv,vw_pan_investigation,stage_of_infection_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,6,stg,vw_pan_stage_of_infection,stage_of_infection_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,7,inv,vw_pan_investigation,classification_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,7,cla,vw_pan_classification,classification_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,8,inv,vw_pan_investigation,surveillance_condition_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,8,sc,vw_pan_surveillance_condition,surveillance_condition_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,9,inv,vw_pan_investigation,investigation_status_key,NA,NA,NA
CD,TB Investigation,inner_join,==,default,9,sta,vw_pan_investigation_status,investigation_status_key,NA,NA,NA
CD,TB Investigation,left_join,==,indigenous_id,10,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,TB Investigation,left_join,==,indigenous_id,10,abo,vw_pan_investigation_indigenous,disease_event_id,NA,NA,NA
CD,TB Investigation,where,and,user,0,inv,vw_pan_investigation,disease,NA,NA,disease
CD,TB Investigation,where,and,user,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,surveillance_condition
CD,TB Investigation,where,and,user,0,cla,vw_pan_classification,classification,NA,NA,classification
CD,TB Investigation,where,and,user,0,sr,vw_pan_lha,health_authority,NA,NA,surveillance_region_ha
CD,TB Investigation,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,transmission_event_id,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,investigation_id,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,disease_event_id,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,transmission_event_exposure_start_date,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,transmission_event_exposure_end_date,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,transmission_event_exposure_name,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,transmission_event_setting_type,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,transmission_event_setting,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,transmission_event_exposure_location_name,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,mode_of_transmission,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,nature_of_transmission,NA,NA,NA
CD,TB Transmission Events,select,NA,default,0,te,vw_pan_transmission_event,anonymous_contact_count,NA,NA,NA
CD,TB Transmission Events,inner_join,==,default,1,te,vw_pan_transmission_event,disease_event_id,NA,NA,NA
CD,TB Transmission Events,inner_join,==,default,1,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,TB Transmission Events,inner_join,==,default,2,inv,vw_pan_investigation,surveillance_condition_key,NA,NA,NA
CD,TB Transmission Events,inner_join,==,default,2,sc,vw_pan_surveillance_condition,surveillance_condition_key,NA,NA,NA
CD,TB Transmission Events,inner_join,==,default,3,inv,vw_pan_investigation,classification_key,NA,NA,NA
CD,TB Transmission Events,inner_join,==,default,3,cla,vw_pan_classification,classification_key,NA,NA,NA
CD,TB Transmission Events,inner_join,==,default,4,inv,vw_pan_investigation,surveillance_region_lha_key,NA,NA,NA
CD,TB Transmission Events,inner_join,==,default,4,sr,vw_pan_lha,lha_key,NA,NA,NA
CD,TB Transmission Events,where,and,user,0,inv,vw_pan_investigation,disease,NA,NA,disease
CD,TB Transmission Events,where,and,user,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,surveillance_condition
CD,TB Transmission Events,where,and,user,0,cla,vw_pan_classification,classification,NA,NA,classification
CD,TB Transmission Events,where,and,user,0,sr,vw_pan_lha,health_authority,NA,NA,surveillance_region_ha
CD,TB Transmission Events,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
CD,TB Client,select,NA,default,0,cli,vw_pan_client,client_id,NA,NA,NA
CD,TB Client,select,NA,patient_id,0,cli,vw_pan_client,first_name,NA,NA,NA
CD,TB Client,select,NA,patient_id,0,cli,vw_pan_client,middle_name,NA,NA,NA
CD,TB Client,select,NA,patient_id,0,cli,vw_pan_client,last_name,NA,NA,NA
CD,TB Client,select,NA,patient_id,0,cli,vw_pan_client,phn,NA,NA,NA
CD,TB Client,select,NA,patient_id,0,cli,vw_pan_client,birth_date,NA,NA,NA
CD,TB Client,select,NA,patient_id,0,cli,vw_pan_client,iphis_tb_number,bccdc_services_id,NA,NA
CD,TB Client,select,NA,default,0,gen,vw_pan_gender,gender,NA,NA,NA
CD,TB Client,select,NA,default,0,eth,vw_pan_ethnicity,ethnicity,NA,NA,NA
CD,TB Client,select,NA,default,0,cli,vw_pan_client,vch_paris_client_id,NA,NA,NA
CD,TB Client,select,NA,default,0,cli,vw_pan_client,fha_paris_client_id,NA,NA,NA
CD,TB Client,select,NA,default,0,cli,vw_pan_client,country_of_birth,NA,NA,NA
CD,TB Client,select,NA,default,0,cli,vw_pan_client,immigration_arrival_date,NA,NA,NA
CD,TB Client,select,NA,default,0,cli,vw_pan_client,death_date,NA,NA,NA
CD,TB Client,select,NA,default,0,cli,vw_pan_client,origin,NA,NA,NA
CD,TB Client,select,NA,default,0,cli,vw_pan_client,origin_discordance_flag,NA,NA,NA
CD,TB Client,inner_join,==,default,1,inv,vw_pan_investigation,client_id,NA,NA,NA
CD,TB Client,inner_join,==,default,1,cli,vw_pan_client,client_id,NA,NA,NA
CD,TB Client,inner_join,==,default,2,cli,vw_pan_client,gender_key,NA,NA,NA
CD,TB Client,inner_join,==,default,2,gen,vw_pan_gender,gender_key,NA,NA,NA
CD,TB Client,inner_join,==,default,3,inv,vw_pan_investigation,etiologic_agent_key,NA,NA,NA
CD,TB Client,inner_join,==,default,3,ea,vw_pan_etiologic_agent,etiologic_agent_key,NA,NA,NA
CD,TB Client,inner_join,==,default,4,inv,vw_pan_investigation,surveillance_region_lha_key,NA,NA,NA
CD,TB Client,inner_join,==,default,4,sr,vw_pan_lha,lha_key,NA,NA,NA
CD,TB Client,inner_join,==,default,5,inv,vw_pan_investigation,classification_key,NA,NA,NA
CD,TB Client,inner_join,==,default,5,cla,vw_pan_classification,classification_key,NA,NA,NA
CD,TB Client,inner_join,==,default,6,inv,vw_pan_investigation,surveillance_condition_key,NA,NA,NA
CD,TB Client,inner_join,==,default,6,sc,vw_pan_surveillance_condition,surveillance_condition_key,NA,NA,NA
CD,TB Client,inner_join,==,default,7,cli,vw_pan_client,ethnicity_key,NA,NA,NA
CD,TB Client,inner_join,==,default,7,eth,vw_pan_ethnicity,ethnicity_key,NA,NA,NA
CD,TB Client,where,and,user,0,inv,vw_pan_investigation,disease,NA,NA,disease
CD,TB Client,where,and,user,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,surveillance_condition
CD,TB Client,where,and,user,0,cla,vw_pan_classification,classification,NA,NA,classification
CD,TB Client,where,and,user,0,sr,vw_pan_lha,health_authority,NA,NA,surveillance_region_ha
CD,TB Client,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
CD,TB TST Investigation,select,NA,default,0,inv,vw_pan_investigation,client_id,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,inv,vw_pan_investigation,investigation_id,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,enc,vw_pan_investigation_encounter,encounter_id,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,tb_skin_test_id,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,inv,vw_pan_investigation,surveillance_date,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,cla,vw_pan_classification,classification,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,tst_given_date,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,tst_given_time,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,tst_read_date,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,tst_read_time,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,enc,vw_pan_investigation_encounter,encounter_type,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,enc,vw_pan_investigation_encounter,encounter_reason,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,reason_for_tst,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,historical_flag,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,tst_given_organizational_unit_name,tst_given_responsible_organization,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,tst_given_sdl,tst_given_service_delivery_location,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,tst_read_organizational_unit_name,tst_read_responsible_organization,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,tst_read_sdl,tst_read_service_delivery_location,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,tst_read_interpreted_result,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,tst_reaction_size,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,is_followup_indicator,tb_tst_follow_up_indicator,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,tst_followup,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,tst_followup_detail,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,tst_reason_no_xray,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,other_tb_case_contact,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,other_tb_exposure_date,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,other_tb_exposure_date_partial_flag,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,recent_illness,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,recent_illness_date,NA,NA,NA
CD,TB TST Investigation,select,NA,default,0,tst,vw_pan_tb_tst,recent_illness_date_partial_flag,NA,NA,NA
CD,TB TST Investigation,inner_join,==,default,1,inv,vw_pan_investigation,client_id,NA,NA,NA
CD,TB TST Investigation,inner_join,==,default,1,cli,vw_pan_client,client_id,NA,NA,NA
CD,TB TST Investigation,inner_join,==,default,2,inv,vw_pan_investigation,surveillance_region_lha_key,NA,NA,NA
CD,TB TST Investigation,inner_join,==,default,2,sr,vw_pan_lha,lha_key,NA,NA,NA
CD,TB TST Investigation,inner_join,==,default,3,inv,vw_pan_investigation,classification_key,NA,NA,NA
CD,TB TST Investigation,inner_join,==,default,3,cla,vw_pan_classification,classification_key,NA,NA,NA
CD,TB TST Investigation,inner_join,==,default,4,inv,vw_pan_investigation,surveillance_condition_key,NA,NA,NA
CD,TB TST Investigation,inner_join,==,default,4,sc,vw_pan_surveillance_condition,surveillance_condition_key,NA,NA,NA
CD,TB TST Investigation,inner_join,==,default,5,inv,vw_pan_investigation,investigation_id,NA,NA,NA
CD,TB TST Investigation,inner_join,==,default,5,enc,vw_pan_investigation_encounter,investigation_id,NA,NA,NA
CD,TB TST Investigation,inner_join,==,default,6,enc,vw_pan_investigation_encounter,encounter_id,NA,NA,NA
CD,TB TST Investigation,inner_join,==,default,6,tst,vw_pan_tb_tst,encounter_id,NA,NA,NA
CD,TB TST Investigation,where,and,user,0,inv,vw_pan_investigation,disease,NA,NA,disease
CD,TB TST Investigation,where,and,user,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,surveillance_condition
CD,TB TST Investigation,where,and,user,0,cla,vw_pan_classification,classification,NA,NA,classification
CD,TB TST Investigation,where,and,user,0,sr,vw_pan_lha,health_authority,NA,NA,surveillance_region_ha
CD,TB TST Investigation,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
CD,TB TST Client,select,NA,default,0,cli,vw_pan_client,client_id,NA,NA,NA
CD,TB TST Client,select,NA,default,0,enc,vw_pan_investigation_encounter,investigation_id,NA,NA,NA
CD,TB TST Client,select,NA,default,0,enc,vw_pan_investigation_encounter,encounter_id,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,tb_skin_test_id,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,tst_given_date,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,tst_given_time,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,tst_read_date,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,tst_read_time,NA,NA,NA
CD,TB TST Client,select,NA,default,0,enc,vw_pan_investigation_encounter,encounter_type,NA,NA,NA
CD,TB TST Client,select,NA,default,0,enc,vw_pan_investigation_encounter,encounter_reason,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,reason_for_tst,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,historical_flag,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,tst_given_organizational_unit_name,tst_given_responsible_organization,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,tst_given_sdl,tst_given_service_delivery_location,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,tst_read_organizational_unit_name,tst_read_responsible_organization,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,tst_read_sdl,tst_read_service_delivery_location,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,tst_read_interpreted_result,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,tst_reaction_size,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,is_followup_indicator,tb_tst_follow_up_indicator,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,tst_followup,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,tst_followup_detail,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,tst_reason_no_xray,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,other_tb_case_contact,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,other_tb_exposure_date,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,other_tb_exposure_date_partial_flag,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,recent_illness,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,recent_illness_date,NA,NA,NA
CD,TB TST Client,select,NA,default,0,tst,vw_pan_tb_tst,recent_illness_date_partial_flag,NA,NA,NA
CD,TB TST Client,inner_join,==,default,1,tst,vw_pan_tb_tst,client_id,NA,NA,NA
CD,TB TST Client,inner_join,==,default,1,cli,vw_pan_client,client_id,NA,NA,NA
CD,TB TST Client,left_join,==,default,2,tst,vw_pan_tb_tst,encounter_id,NA,NA,NA
CD,TB TST Client,left_join,==,default,2,enc,vw_pan_investigation_encounter,encounter_id,NA,NA,NA
CD,TB TST Client,where,and,default,1,tst,vw_pan_tb_tst,tst_given_date,NA,NA,query_date
CD,TB TST Client,where,or,default,1,tst,vw_pan_tb_tst,tst_read_date,NA,NA,query_date
CD,TB TST Client,where,and,user,0,inv,vw_pan_investigation,disease,NA,NA,disease
CD,TB TST Client,where,and,user,0,sc,vw_pan_investigation,surveillance_condition,NA,NA,surveillance_condition
CD,TB TST Client,where,and,user,0,cla,vw_pan_investigation,classification,NA,NA,classification
CD,TB TST Client,where,and,user,0,sr,vw_pan_investigation,health_authority,NA,NA,surveillance_region_ha
CD,TB TST Client,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
CD,TB Lab,select,NA,default,0,inv,vw_pan_investigation,client_id,NA,NA,NA
CD,TB Lab,select,NA,default,0,inv,vw_pan_investigation,investigation_id,NA,NA,NA
CD,TB Lab,select,NA,default,0,inv,vw_pan_investigation,disease_event_id,NA,NA,NA
CD,TB Lab,select,NA,default,0,inv,vw_pan_investigation,surveillance_date,NA,NA,NA
CD,TB Lab,select,NA,default,0,enc,vw_pan_investigation_encounter,encounter_id,NA,NA,NA
CD,TB Lab,select,NA,default,0,enc,vw_pan_investigation_encounter,encounter_date,encounter_date,NA,NA
CD,TB Lab,select,NA,default,0,req,vw_pan_investigation_lab_requisition,requisition_id,lab_requisition_id,NA,NA
CD,TB Lab,select,NA,default,0,req,vw_pan_investigation_lab_requisition,requisition_date,NA,NA,NA
CD,TB Lab,select,NA,default,0,req,vw_pan_investigation_lab_requisition,ordering_provider_use_other,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_test,vw_pan_investigation_lab_test,test_id,lab_test_id,NA,NA
CD,TB Lab,select,NA,default,0,lab_test,vw_pan_investigation_lab_test,test_name,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_test,vw_pan_investigation_lab_test,test_status,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_test,vw_pan_investigation_lab_test,test_category,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,result_id,lab_result_id,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,result_name,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,result_dt_tm,result_date,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,container_id,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,result_status,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,interpreted_result,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,result_value,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,result_unit,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,result_flag,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,result_description,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,etiologic_agent_level_1,lab_etiologic_agent_level_1,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,etiologic_agent_level_2,lab_etiologic_agent_level_2,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,etiologic_agent_level_3,lab_etiologic_agent_level_3,NA,NA
CD,TB Lab,select,NA,default,0,lab_sens,vw_pan_investigation_lab_sensitivity,antimicrobial_drug_name,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_sens,vw_pan_investigation_lab_sensitivity,sensitivity_interpretation,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_sens,vw_pan_investigation_lab_sensitivity,sensitivity_value,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,report_id,lab_report_id,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,report_date,lab_report_date,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,accession_number,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_result,vw_pan_investigation_lab_result,report_type,lab_report_type,NA,NA
CD,TB Lab,select,NA,default,0,lab_spec,vw_pan_investigation_lab_requisition_specimen,requisition_specimen_id,specimen_id,NA,NA
CD,TB Lab,select,NA,default,0,lab_spec,vw_pan_investigation_lab_requisition_specimen,specimen_collect_dt_tm,specimen_collected_date,NA,NA
CD,TB Lab,select,NA,default,0,lab_spec,vw_pan_investigation_lab_requisition_specimen,specimen_type,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_spec,vw_pan_investigation_lab_requisition_specimen,specimen_site,NA,NA,NA
CD,TB Lab,select,NA,default,0,lab_spec,vw_pan_investigation_lab_requisition_specimen,specimen_description,NA,NA,NA
CD,TB Lab,inner_join,==,default,1,inv,vw_pan_investigation,client_id,NA,NA,NA
CD,TB Lab,inner_join,==,default,1,cli,vw_pan_client,client_id,NA,NA,NA
CD,TB Lab,inner_join,==,default,2,inv,vw_pan_investigation,surveillance_region_lha_key,NA,NA,NA
CD,TB Lab,inner_join,==,default,2,sr,vw_pan_lha,lha_key,NA,NA,NA
CD,TB Lab,inner_join,==,default,3,inv,vw_pan_investigation,classification_key,NA,NA,NA
CD,TB Lab,inner_join,==,default,3,cla,vw_pan_classification,classification_key,NA,NA,NA
CD,TB Lab,inner_join,==,default,4,inv,vw_pan_investigation,surveillance_condition_key,NA,NA,NA
CD,TB Lab,inner_join,==,default,4,sc,vw_pan_surveillance_condition,surveillance_condition_key,NA,NA,NA
CD,TB Lab,inner_join,==,default,5,inv,vw_pan_investigation,investigation_id,NA,NA,NA
CD,TB Lab,inner_join,==,default,5,enc,vw_pan_investigation_encounter,investigation_id,NA,NA,NA
CD,TB Lab,inner_join,==,default,6,enc,vw_pan_investigation_encounter,encounter_id,NA,NA,NA
CD,TB Lab,inner_join,==,default,6,req,vw_pan_investigation_lab_requisition,encounter_id,NA,NA,NA
CD,TB Lab,left_join,==,default,7,req,vw_pan_investigation_lab_requisition,requisition_id,NA,NA,NA
CD,TB Lab,left_join,==,default,7,lab_test,vw_pan_investigation_lab_test,requisition_id,NA,NA,NA
CD,TB Lab,left_join,==,default,8,lab_test,vw_pan_investigation_lab_test,test_id,NA,NA,NA
CD,TB Lab,left_join,==,default,8,lab_result,vw_pan_investigation_lab_result,test_id,NA,NA,NA
CD,TB Lab,left_join,==,default,9,lab_result,vw_pan_investigation_lab_result,result_id,NA,NA,NA
CD,TB Lab,left_join,==,default,9,lab_sens,vw_pan_investigation_lab_sensitivity,result_id,NA,NA,NA
CD,TB Lab,left_join,==,default,10,req,vw_pan_investigation_lab_requisition,requisition_id,NA,NA,NA
CD,TB Lab,left_join,==,default,10,lab_spec,vw_pan_investigation_lab_requisition_specimen,requisition_id,NA,NA,NA
CD,TB Lab,left_join,==,default,10,lab_spec,vw_pan_investigation_lab_requisition_specimen,requisition_specimen_id,NA,NA,NA
CD,TB Lab,left_join,==,default,10,lab_test,vw_pan_investigation_lab_test,requisition_specimen_id,NA,NA,NA
CD,TB Lab,where,and,user,0,inv,vw_pan_investigation,disease,NA,NA,disease
CD,TB Lab,where,and,user,0,sc,vw_pan_surveillance_condition,surveillance_condition,NA,NA,surveillance_condition
CD,TB Lab,where,and,user,0,cla,vw_pan_classification,classification,NA,NA,classification
CD,TB Lab,where,and,user,0,sr,vw_pan_lha,health_authority,NA,NA,surveillance_region_ha
CD,TB Lab,where,and,user,0,inv,vw_pan_investigation,surveillance_date,NA,NA,query_date
